,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
3,0.7765395894428152,0.7776477472205968,0.005554507096118517,0.005556679671764514,0.0013429149771049373,0.0022015889729108833,0.0020935485648173654,0.0018206972138432344,0.458128078817734,0.4027777777777778,0.2581967213114754,0.0,1.0,0.3076923076923077,0.0297427652733119,0.43468587774128614,0.22436220631239287,0.005832570905763952,0.3506493506493506,1.0,1.0,0.4126815081819485,0.23554866395009197,0.373611665531735,0.8877792908659908,0.4904326630103595,0.5238365493757094,1
196,0.6334310850439883,0.6342890579286132,0.17166045837214022,0.17166011979774934,0.0003013370192528152,0.0005743275581506652,0.0004407470662773401,0.00044585686131263434,0.4827586206896552,0.4398148148148148,0.9426229508196722,1.0,0.0,0.11538461538461539,0.7135249196141479,0.3531094395592754,0.8879701522637895,0.003659652333028362,1.0,1.0,1.0,0.28267147275073223,0.21712163282968522,0.2240589851363092,0.5558581731981642,0.5366849482023157,0.06617480136208855,1
950,0.02287390029325513,0.11059098888238736,0.041320037112778006,0.04132363998659441,0.03832220788323846,0.01943141571743084,0.006390832461021431,0.052472383274018035,0.20689655172413793,0.41203703703703703,0.26434426229508196,0.0,1.0,0.0,0.057777331189710616,0.3531094395592754,0.3648280730059494,0.12820219579139983,0.747564935064935,0.4611181168558218,0.0,0.7099145964323018,0.6802856009520032,0.412308920562613,0.18212538457658747,0.4943327239488117,1.0,0
209,0.580058651026393,0.582796957284962,0.0640022169679273,0.06400193912060591,0.00043235311458012616,0.001052933856609553,0.0004958404495620076,0.0006217667181656648,0.4482758620689655,0.4074074074074074,0.2807377049180328,1.0,0.0,0.11538461538461539,0.536274115755627,0.3317088674647738,0.81667843097711,0.007548032936870996,0.843851461038961,0.8949138293400589,0.0,0.313658426690151,0.26699361725145154,0.2240589851363092,0.4081303273314168,0.5213893967093236,0.09772985244040862,1
435,0.24574780058651027,0.24575775307197192,0.006795225879796695,0.00679481913776016,0.0001506685096264076,0.0004786062984588877,0.0003305602997080051,0.0002006700966356787,0.4876847290640394,0.33796296296296297,0.2725409836065574,0.0,1.0,0.34615384615384615,0.6191720257234726,0.30268036868312326,0.7119088434002219,0.002516010978956999,0.7101258116883118,1.0,1.0,0.22465029594281852,0.14352169052684724,0.19844083875361024,0.6439199071972562,0.48988421694088974,0.028490351872871734,1
142,0.3196480938416422,0.3387946167349327,0.03378096015211275,0.033780860515389956,0.0010481287626184876,0.004211735426438212,0.0014324279654013552,0.0014674971383374438,0.4876847290640394,0.41203703703703703,0.2725409836065574,0.0,1.0,0.0,0.8053657556270096,0.648797542112512,0.2835534940002017,0.030192131747483985,0.8235592532467532,0.3772593526691887,0.0,0.3908698056403219,0.46114456745158855,0.24453471716721067,0.1414737479195037,0.506581352833638,0.6412031782065833,1
665,0.6,0.6120538326506729,0.07600029073932399,0.07600073136048119,0.0013560165866376684,0.005743275581506653,0.0019833617982480305,0.002445138382995875,0.5960591133004927,0.5277777777777778,0.2930327868852459,1.0,0.0,0.11153846153846154,0.4694533762057878,0.6038775293993007,0.6639104567913683,0.020814272644098807,0.42725243506493504,0.4603825136612022,0.0,0.4135212075286214,0.40763044967725653,0.2947613121375068,0.3317193725727543,0.6506398537477148,0.7422247446083996,1
946,0.02404692082111437,0.1088355763604447,0.036745083016230314,0.036750300106795065,0.04081151369445737,0.02373887240356083,0.007107046443722109,0.05590206471067099,0.23645320197044334,0.4444444444444444,0.26434426229508196,0.0,1.0,0.0,0.06079180064308682,0.48394957092912383,0.5127558737521428,0.12397072278133577,0.5900974025974026,0.57156368221942,0.0,0.7155057652528314,0.6751289170963903,0.4429755559208209,0.25611539819438145,0.4945155393053016,1.0,0
697,0.20234604105571846,0.20947922761849033,0.022297320927381084,0.02229730835007219,0.00037994667644920176,0.0020101464535273285,0.0009365875158393477,0.0006611933020704392,0.6108374384236454,0.49074074074074076,0.2807377049180328,0.0,1.0,0.0,0.5083400321543409,0.7478546456192393,0.7034385398810123,0.012580054894784996,0.7352881493506493,0.6497477931904161,0.0,0.30251704999283185,0.33518445061483537,0.25341066522647754,0.3514903918898472,0.6273004265691652,0.25300794551645855,1
72,0.6175953079178885,0.620245757753072,0.055979165400860065,0.05598235709682766,0.002292781668227942,0.003733129127979324,0.0028648559308027104,0.0033989683866089723,0.45320197044334976,0.48148148148148145,0.2725409836065574,0.0,1.0,0.5192307692307693,0.4373995176848875,0.4074584172052124,0.20490067560754258,0.007548032936870996,0.2576095779220779,0.9801387137452711,1.0,0.4598889958424642,0.26699361725145154,0.40293986427783124,0.897513491703233,0.535588056063376,0.8387060158910329,1
831,0.02404692082111437,0.12873025160912815,0.10987617631373803,0.10988836277027038,0.07555043137049386,0.07236527232698382,0.02302903421299102,0.11449695647477683,0.11330049261083744,0.48148148148148145,0.35450819672131145,0.0,1.0,0.0,0.058882636655948555,0.6521877317512449,0.895331249369769,0.14775846294602013,0.23031655844155843,0.3604455653635982,0.0,0.7702705470334037,0.7072950849230104,0.5200648085096391,0.4474706208705301,0.5471663619744058,1.0,0
1094,0.0469208211143695,0.12053832650672908,0.5891882361454412,0.5891912882363697,0.026655224594341415,0.01675122044606107,0.005399151561897416,0.037928114898555486,0.27586206896551724,0.4166666666666667,0.2725409836065574,0.0,1.0,0.0,0.11826768488745981,0.4450683335099057,0.410507209841686,0.10761665141811527,0.7306209415584416,0.5222782681799075,0.0,0.6776373727650685,0.6537449064224155,0.4067908047056613,0.20497301659353406,0.5137720901889091,1.0,0
930,0.02404692082111437,0.1053247513165594,0.02358638882258793,0.023589195881399374,0.025770865950882064,0.017229826744519956,0.005068591262189411,0.035097855573435074,0.18719211822660098,0.4027777777777778,0.2766393442622951,0.0,1.0,0.0,0.060490353697749195,0.4390295582159127,0.32308157708984575,0.11836688014638608,0.7825689935064934,0.480243799915931,0.0,0.674647223872038,0.6686740470953085,0.3926315542301641,0.16124476723659656,0.49171237050578914,1.0,0
1052,0.02287390029325513,0.12053832650672908,0.1968712161783863,0.19687497305545826,0.038086378911649295,0.025940461376471713,0.007217233210291444,0.05332251359742645,0.2512315270935961,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.45884097891725817,0.3454673792477564,0.1422689844464776,0.6209415584415584,0.42675493905002104,0.0,0.7093616236918099,0.6966932314016805,0.4175217789466269,0.17244162001311342,0.5054844606946983,1.0,0
1074,0.02404692082111437,0.12287887653598596,0.23290081292584489,0.23290487180683508,0.04262608661474062,0.02603618263616349,0.0076028868932841165,0.05885112142318062,0.2019704433497537,0.41203703703703703,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.43659285941307346,0.3646263991126349,0.14398444647758463,0.6260146103896104,0.4329550231189575,0.0,0.719376574436275,0.6984962677148319,0.42412003663089676,0.1820245120290513,0.4984765386959172,1.0,0
273,0.9202346041055719,0.92510239906378,0.008820892489142805,0.008822096240625011,0.0014149738295349584,0.0032545228295204364,0.0017078948818246929,0.0020373277437882855,0.458128078817734,0.4027777777777778,0.9528688524590164,0.0,1.0,1.0,0.12711012861736334,0.5248437334463397,0.5891902793183422,0.009149130832570905,0.4362824675324675,0.8358554014291719,1.0,0.4172896143527146,0.3256644188813963,0.3361119590485359,0.7053008523730268,0.5205362583790372,0.663677639046538,1
661,0.06392961876832845,0.08016383850204799,0.32385113244094843,0.3238502245291182,0.00033409104308464296,0.0028716377907533263,0.0003305602997080051,0.0005459330917930244,0.41379310344827586,0.5648148148148148,0.9487704918032787,1.0,0.0,0.11538461538461539,0.12962218649517684,0.47452060599639795,0.0862155893919532,0.01989935956084172,1.0,0.3995376208490962,0.0,0.2914985561267332,0.43420720493310744,0.1120294925681546,0.04271952388157563,0.5901889092017063,0.09398410896708286,1
703,0.4498533724340176,0.4587478057343476,0.04513591015832561,0.045135965280200266,0.0005306151860756094,0.0024887527519862162,0.0010467742824086827,0.0008709220230168429,0.5665024630541872,0.48148148148148145,0.2766393442622951,0.0,1.0,0.0,0.8469654340836013,0.7373662464244094,0.6159120701825148,0.015896614821591947,0.7463474025974026,0.632198402690206,0.0,0.3313945153296332,0.36825213659803113,0.2615586916195083,0.30766126998537346,0.5926873857404023,0.3772985244040863,1
197,0.46510263929618767,0.4663545933294324,0.203584651477847,0.20358405315047065,0.00018997333822460088,0.0006700488178424428,0.00027546691642333753,0.0002783154478704641,0.4876847290640394,0.3888888888888889,0.9426229508196722,1.0,0.0,0.11538461538461539,0.9446342443729904,0.37525161563724974,0.747907633356862,0.003659652333028362,0.8872767857142857,1.0,0.0,0.24379953714133576,0.21712163282968522,0.18273181956935214,0.37373278862157666,0.5331505179768434,0.04097616345062427,1
427,0.2709677419354839,0.2738443534230544,0.8350603904577549,0.835060886404713,0.0009695191054221011,0.0014358188953766632,0.0012671478155473527,0.0015113236254788562,0.5172413793103449,0.4398148148148148,0.2725409836065574,0.0,1.0,0.0,0.6826768488745981,0.3972878482890137,0.41181809014823034,0.006747483989021043,0.5821834415584415,1.0,1.0,0.38402932803571793,0.25206447657855835,0.324089510883603,0.7940182579311041,0.563254113345521,0.3163450624290579,1
88,0.0011730205278592375,0.003510825043885313,0.03340053322623468,0.033401884276628,0.0010415779578521222,0.001052933856609553,0.0015426147319706903,0.0015926786990504147,0.5073891625615764,0.4444444444444444,0.9426229508196722,0.0,1.0,0.6153846153846154,0.0024115755627009644,0.3241868842038352,0.26983966925481495,0.003659652333028362,0.6097808441558441,1.0,1.0,0.39031683289983,0.21712163282968522,0.34339117571089767,0.8650325313965805,0.5525898842169409,0.30192962542565266,1
638,0.06041055718475073,0.06319485078993564,0.016227573466072058,0.016228208966998448,0.0006943853052347481,0.0017229826744519958,0.0011569610489780178,0.0013980476852885526,0.7142857142857143,0.5648148148148148,0.2581967213114754,0.0,1.0,0.23076923076923078,0.15303456591639872,0.42377370484161464,0.4453967933850963,0.005832570905763952,0.4419642857142857,0.9044766708701135,1.0,0.35480369467712536,0.23554866395009197,0.30549228637847226,0.7772229787663287,0.7246800731261426,0.21316685584563,1
843,0.02404692082111437,0.10942071386775892,0.12361119191680214,0.12362304829855947,0.08029976482610889,0.06298458887718962,0.020770205498319653,0.12284874927142779,0.1625615763546798,0.48148148148148145,0.35860655737704916,0.0,1.0,0.0,0.058782154340836015,0.5182752410212946,0.9369769083392155,0.1206541628545288,0.21601055194805194,0.39396805380411937,1.0,0.7756978720789727,0.6761746781580181,0.5175523046939207,0.5313461441468705,0.5524070688604509,1.0,0
529,0.31671554252199413,0.3270918665886483,0.1179028540641699,0.11790407686730811,0.002430348568321618,0.005647554321814875,0.002258828714671368,0.0036520922316343727,0.5270935960591133,0.4166666666666667,0.7725409836065574,0.0,1.0,0.0,0.6765474276527331,0.44580993749337855,0.8199052132701422,0.014638609332113448,0.36799918831168826,0.6497477931904161,1.0,0.4650500747537223,0.38249612347192674,0.3398220114119332,0.5899026579916276,0.5428397318708105,0.8945516458569808,1
81,0.008211143695014663,0.011702750146284377,0.011469698564240901,0.011470497912568578,0.0009695191054221011,0.0009572125969177754,0.0011569610489780178,0.001493896557757271,0.4876847290640394,0.47685185185185186,0.9426229508196722,0.0,1.0,0.6153846153846154,0.016680064308681672,0.3371119822015044,0.4499344559846728,0.0050320219579139975,0.8308644480519481,1.0,1.0,0.38402932803571793,0.25206447657855835,0.31521356282433605,0.7749029101729964,0.556855575868373,0.28070374574347334,1
471,0.03284457478005865,0.05032182562902282,0.013405435826143687,0.01341783786279642,0.017615114016756958,0.019335694457739062,0.011459423723210842,0.02371487453719057,0.43842364532019706,0.4027777777777778,0.26434426229508196,0.0,1.0,0.6153846153846154,0.0829983922829582,0.5542960059328319,0.1981446001815065,0.02698993595608417,0.15452516233766234,0.7838377469525011,1.0,0.6408134843426793,0.4437272366665465,0.5213093197454622,0.9008927220456953,0.4861060329067642,1.0,1
440,0.256891495601173,0.2638970157987127,0.05004584301591443,0.050047668167986316,0.0027054823685089715,0.002584474011677994,0.0019833617982480305,0.003928250864192759,0.4039408866995074,0.4166666666666667,0.2725409836065574,0.0,1.0,0.0,0.6472065916398714,0.32047886428647104,0.48139558334173643,0.012580054894784996,0.5801542207792209,0.9431483816729718,1.0,0.4745530137014357,0.33518445061483537,0.36257543381783175,0.7592172290311192,0.524558196221816,0.8587968217934167,1
560,0.4909090909090909,0.5055588063194851,0.06014218506718351,0.06014344045153532,0.0013756690009367651,0.005168948023355988,0.0019833617982480305,0.002327807630018866,0.5862068965517241,0.4861111111111111,0.2807377049180328,0.0,1.0,0.038461538461538464,0.7308078778135048,0.8007204152982308,0.9023898356357769,0.024245196706312897,0.547077922077922,0.7444304329550232,0.0,0.4147909967845659,0.42926688543507274,0.3398220114119332,0.4510011600342967,0.6108470444850701,0.9744608399545971,1
543,0.04340175953079179,0.044470450555880635,0.21020445066464719,0.2102044932576799,0.00039304828598193286,0.001052933856609553,0.0007162139827006776,0.00056197979771488,0.47783251231527096,0.41203703703703703,0.26844262295081966,1.0,0.0,0.11538461538461539,0.10952572347266881,0.2774658332450472,0.4238176868004437,0.0033165599268069534,0.4536323051948052,1.0,1.0,0.30544575747025215,0.17208178572716457,0.26911968441073564,0.7880163413527009,0.5187081048141376,0.07968217934165721,1
813,0.02287390029325513,0.12287887653598596,0.09413845992930393,0.09415234748100063,0.08908439401780509,0.07686417153249737,0.02765687840890309,0.13621453376037126,0.12315270935960591,0.48148148148148145,0.35450819672131145,0.0,1.0,0.0,0.05596864951768489,0.6143659285941308,0.9454472118584248,0.14123970722781334,0.2059659090909091,0.33564522908785205,1.0,0.7849345648923752,0.7002993040279832,0.5323690328034376,0.5270590608765824,0.5521023765996343,1.0,0
967,0.05747800586510264,0.09479227618490345,0.06191337418618373,0.06191857708000379,0.014058027028620466,0.025557576337704606,0.008980221475400804,0.023005799935192014,0.5566502463054187,0.4537037037037037,0.26844262295081966,0.0,1.0,0.0,0.14499598070739553,0.6248543277889607,0.8821216093576687,0.055580969807868245,0.2418831168831169,0.44251786464901216,1.0,0.6207631023818788,0.5522700227182576,0.4429755559208209,0.5587834770767135,0.5909201706276661,1.0,0
354,0.07741935483870968,0.08425980105324751,0.054418214335157006,0.05442527483835491,0.005463371175148867,0.0034459653489039917,0.005509338328466751,0.007469482788786355,0.39408866995073893,0.42592592592592593,0.2725409836065574,1.0,0.0,0.4230769230769231,0.1950361736334405,0.5058798601546775,0.15296964807905616,0.01177950594693504,0.4126420454545454,0.9895964691046658,1.0,0.5368341286583242,0.3256644188813963,0.46962688144269377,0.9234881726938015,0.49378427787934187,0.9997729852440409,1
1000,0.02287390029325513,0.12170860152135751,0.1376795746438564,0.1376840095637712,0.043196006629414425,0.03005647554321815,0.00931078177510881,0.05911373525557916,0.21674876847290642,0.4027777777777778,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.46540947134230326,0.3880205707371181,0.14398444647758463,0.5408887987012987,0.36948297604035313,0.0,0.7205644418047392,0.6984962677148319,0.43029563012186817,0.1937257275432491,0.4940889701401584,1.0,0
684,0.9131964809384164,0.9245172615564657,0.19090388825166552,0.19090482813149565,0.0022076212062651897,0.007370536996266871,0.002148641948102033,0.0033910313062605274,0.5123152709359606,0.4398148148148148,0.9897540983606558,1.0,0.0,0.23076923076923078,0.14811093247588425,0.5273863756753894,0.9252798225269738,0.016354071363220497,0.33218344155844154,0.6059268600252207,0.0,0.45655067892764245,0.40763044967725653,0.32824570878437076,0.46245019417965405,0.5548446069469836,0.9127128263337118,1
784,0.02404692082111437,0.12755997659449972,0.04721306857144975,0.047228594228618165,0.11716114324644783,0.06805781564085384,0.024626742328246378,0.18603972819295803,0.10344827586206896,0.49074074074074076,0.35450819672131145,0.0,1.0,0.0,0.058882636655948555,0.5486810043436805,0.8819199354643542,0.1461573650503202,0.24299918831168832,0.4300126103404792,1.0,0.8092858459458907,0.7056002307886481,0.5428182309155376,0.5588843496242498,0.5733698964046313,1.0,0
623,0.7313782991202346,0.7425394967817437,0.00913620927816227,0.009136848779133244,0.001958690625143299,0.0034459653489039917,0.002479202247810038,0.00439351906331409,0.7881773399014779,0.6712962962962963,0.2581967213114754,0.0,1.0,0.6153846153846154,0.11887057877813505,0.44612776777200974,0.767268327115055,0.020242451967063126,0.679586038961039,0.4060529634300126,0.0,0.4459827554426854,0.40171649057012015,0.30549228637847226,0.3834165531850507,0.8087751371115173,0.7845629965947787,1
